1.269668,0.153031,0.742290,0.022094,0.059512,-0.007600,0.997954,-0.510628,0.039982,0.242459,0.674213,-0.310468,0.031497,-0.118984,-0.121886,0.116292,1.354019,-0.014271,0.030687,0.177359,-0.081489,0.320144,0.051210,0.366259,-0.514517,0.912088,-0.118323,-0.027299,0.196770,-0.474693,-0.365076,0.630095,0.599946,-0.050556,-0.019278,-0.231686
1.322426,0.163032,0.744301,0.028273,0.054480,-0.000935,0.998114,-0.408270,0.000019,0.246707,0.658641,-0.385298,0.023259,-0.263436,-0.116530,0.136442,1.482418,-0.143251,-0.003533,0.134148,-0.091739,0.331965,-0.076699,0.332636,-0.537734,0.916157,-0.109595,-0.030502,0.214034,-0.402879,-0.337183,0.681518,0.743204,-0.041257,-0.007230,-0.208851
1.374017,0.172530,0.747601,0.030879,0.052516,0.010638,0.998086,-0.292173,-0.038078,0.236101,0.592143,-0.430657,0.012379,-0.418193,-0.118513,0.136348,1.516360,-0.234089,-0.038843,0.077152,-0.096168,0.336764,-0.216608,0.310066,-0.559047,0.899222,-0.093372,-0.030216,0.219027,-0.323863,-0.331878,0.730393,0.871026,-0.028257,0.007376,-0.173388
1.424127,0.180859,0.750600,0.026607,0.052963,0.025443,0.997918,-0.171866,-0.056536,0.209448,0.499811,-0.455924,-0.002119,-0.556868,-0.121123,0.112376,1.452304,-0.281595,-0.068472,0.016683,-0.087310,0.335544,-0.354638,0.301188,-0.573005,0.848218,-0.076011,-0.025456,0.208574,-0.229952,-0.350907,0.743273,0.968436,-0.020904,0.020510,-0.141136
1.474042,0.188349,0.752010,0.016609,0.056165,0.040785,0.997450,-0.054826,-0.052072,0.182194,0.396539,-0.460855,-0.020568,-0.666677,-0.122771,0.069832,1.294768,-0.287994,-0.090792,-0.044821,-0.066227,0.327973,-0.478821,0.306676,-0.585150,0.763339,-0.054728,-0.018084,0.193478,-0.120238,-0.392052,0.712638,1.033958,-0.008667,0.029197,-0.125280
1.527020,0.196185,0.751296,0.007036,0.061670,0.056651,0.996463,0.058594,-0.041785,0.157952,0.281507,-0.441741,-0.033144,-0.739058,-0.128419,0.015072,1.058568,-0.268415,-0.088205,-0.110433,-0.044686,0.311811,-0.580614,0.329543,-0.595809,0.655137,-0.039325,-0.012844,0.178751,0.006445,-0.454139,0.654181,1.056784,0.012512,0.035219,-0.129907
1.585132,0.205070,0.748181,-0.002823,0.066886,0.073533,0.995043,0.169089,-0.026275,0.130042,0.179911,-0.405124,-0.045874,-0.762576,-0.133374,-0.054777,0.762352,-0.239783,-0.059228,-0.177420,-0.020251,0.291196,-0.658843,0.367955,-0.608715,0.531464,-0.026057,-0.017849,0.171526,0.149964,-0.528694,0.574386,1.032501,0.036234,0.035206,-0.145781
1.649993,0.215459,0.741902,-0.009255,0.069444,0.089935,0.993481,0.266064,-0.012617,0.096782,0.139345,-0.366387,-0.059275,-0.755789,-0.134502,-0.123457,0.482369,-0.217016,-0.018033,-0.242821,0.001112,0.271321,-0.705492,0.418493,-0.613445,0.402165,-0.014206,-0.021984,0.170121,0.310654,-0.604085,0.474250,0.970262,0.062880,0.031599,-0.161069
1.719194,0.226066,0.733323,-0.005702,0.068991,0.106465,0.991904,0.351418,-0.010139,0.066164,0.139536,-0.292653,-0.068304,-0.768380,-0.147954,-0.159532,0.362413,-0.228131,0.017795,-0.309281,0.006774,0.255379,-0.717289,0.468312,-0.604264,0.280540,0.013300,-0.018043,0.165091,0.470459,-0.669258,0.346954,0.890572,0.099641,0.023376,-0.187378
1.787477,0.234952,0.727858,-0.001138,0.068137,0.116929,0.990799,0.395555,-0.000812,0.044528,0.226131,-0.181275,-0.063275,-0.776677,-0.153882,-0.183538,0.390563,-0.282502,0.034552,-0.361185,0.015197,0.243718,-0.675423,0.505698,-0.588303,0.175008,0.040025,-0.009250,0.165232,0.593043,-0.695200,0.223595,0.835425,0.162046,0.016167,-0.231168
1.854644,0.242481,0.727585,-0.007529,0.068107,0.116084,0.990873,0.350294,0.029061,0.035036,0.474313,-0.066087,-0.057310,-0.745668,-0.117107,-0.198081,0.450707,-0.297528,0.010060,-0.375305,0.046307,0.241197,-0.579596,0.525109,-0.570737,0.109462,0.061372,0.000612,0.159171,0.626142,-0.671770,0.168235,0.832018,0.233066,0.003353,-0.264437
1.923411,0.249556,0.728780,-0.019363,0.067614,0.111533,0.991269,0.253907,0.068759,0.019439,0.779950,0.058125,-0.069689,-0.722535,-0.069761,-0.190931,0.567062,-0.282962,-0.038659,-0.363822,0.082797,0.254687,-0.470425,0.520646,-0.561060,0.102341,0.097528,0.016897,0.153304,0.573582,-0.618457,0.185644,0.861074,0.290206,-0.013588,-0.262027
1.990516,0.257199,0.726602,-0.028804,0.063499,0.101741,0.992364,0.143466,0.100146,0.010902,1.062048,0.053881,-0.073236,-0.694794,-0.031605,-0.175789,0.706215,-0.290285,-0.068346,-0.328216,0.102732,0.281535,-0.366921,0.502622,-0.567193,0.163839,0.141667,0.027463,0.160562,0.454389,-0.544711,0.280700,0.909065,0.313166,-0.025742,-0.237720
2.053985,0.265222,0.722663,-0.037380,0.058484,0.082622,0.994161,0.011197,0.146087,0.024930,1.295972,-0.103525,-0.040642,-0.637932,0.005502,-0.172852,0.806013,-0.359934,-0.053285,-0.259580,0.112731,0.312526,-0.278547,0.478471,-0.599044,0.303515,0.159717,0.033073,0.176932,0.281945,-0.462042,0.433580,0.954543,0.284946,-0.036514,-0.212605
2.121692,0.275042,0.718204,-0.046362,0.054000,0.055416,0.995924,-0.157735,0.214421,0.049600,1.482779,-0.284622,0.017702,-0.565534,0.052021,-0.156785,0.861815,-0.440253,-0.036134,-0.162911,0.123226,0.344203,-0.216301,0.464428,-0.651398,0.499382,0.146702,0.021548,0.185555,0.070690,-0.390013,0.588357,0.978909,0.202334,-0.056732,-0.194419
2.189760,0.286581,0.712539,-0.045711,0.046926,0.024300,0.997556,-0.346725,0.245574,0.062423,1.594559,-0.419443,0.062009,-0.477431,0.076186,-0.116526,0.910484,-0.544105,-0.014595,-0.067924,0.115785,0.377014,-0.160222,0.463412,-0.718465,0.718692,0.154230,0.011748,0.176313,-0.173586,-0.344729,0.712923,0.954071,0.089138,-0.078887,-0.185493
2.257216,0.299234,0.704985,-0.040507,0.038745,-0.007820,0.998397,-0.541794,0.244744,0.056367,1.613386,-0.498337,0.075784,-0.370187,0.078923,-0.062784,0.939359,-0.638862,0.014872,0.023887,0.105218,0.402030,-0.074381,0.470340,-0.766359,0.908789,0.190349,0.014042,0.152277,-0.420334,-0.337073,0.780341,0.874191,0.018077,-0.095990,-0.178279
2.321516,0.311980,0.697671,-0.033411,0.035008,-0.036911,0.998146,-0.726547,0.232642,0.035511,1.532524,-0.536438,0.064053,-0.249936,0.059756,-0.001374,0.933069,-0.706086,0.049437,0.109637,0.097258,0.406597,0.065221,0.476183,-0.741334,1.017470,0.209360,0.030104,0.153847,-0.661227,-0.365194,0.793271,0.771783,0.013257,-0.101383,-0.168696
2.387865,0.324645,0.691515,-0.027482,0.039630,-0.059887,0.997039,-0.887075,0.252506,0.030409,1.354159,-0.547505,0.049130,-0.124138,0.025429,0.056045,0.876102,-0.732758,0.085982,0.187297,0.091506,0.390253,0.261125,0.475752,-0.635730,1.031234,0.172291,0.028850,0.196127,-0.883552,-0.420381,0.774406,0.658658,0.062115,-0.088837,-0.166136
2.458488,0.335852,0.686938,-0.021908,0.052650,-0.075340,0.995526,-1.008250,0.287864,0.057034,1.100734,-0.486540,0.037394,0.007332,-0.020202,0.098998,0.772150,-0.702914,0.114762,0.252831,0.073940,0.357255,0.492324,0.469348,-0.494188,0.964198,0.058622,-0.010028,0.265422,-1.057569,-0.480512,0.722053,0.526932,0.123725,-0.065623,-0.194921
2.536156,0.346457,0.682752,-0.013834,0.066086,-0.085705,0.994030,-1.057298,0.296268,0.095842,0.810226,-0.372439,0.005175,0.144979,-0.079733,0.127122,0.653986,-0.599320,0.128289,0.304078,0.034099,0.321394,0.719154,0.449859,-0.375800,0.877405,-0.080317,-0.054500,0.313882,-1.160265,-0.520417,0.628533,0.353119,0.153804,-0.046097,-0.243003
