1.499573,0.043914,0.722193,0.048464,0.046068,0.065024,0.995641,-0.330514,-0.047347,0.263722,0.788354,-0.567263,0.012144,-0.355683,-0.261246,-0.109238,1.574937,-0.345930,-0.053898,-0.003732,-0.195492,0.285587,-0.211450,0.527492,-0.300142,0.495268,0.249790,-0.031788,0.409653,-0.416722,-0.719664,0.743274,0.375781,-0.297577,-0.003782,-0.393937
1.553094,0.046410,0.715314,0.042732,0.035259,0.079037,0.995331,-0.233042,-0.038145,0.228247,0.816396,-0.642618,-0.010198,-0.561434,-0.267410,-0.123857,1.572420,-0.401982,-0.079367,-0.050976,-0.203629,0.330298,-0.431737,0.525166,-0.305736,0.461494,0.291926,-0.035525,0.404424,-0.277552,-0.798267,0.698540,0.335215,-0.312660,-0.004940,-0.423520
1.610182,0.048630,0.704576,0.036444,0.027780,0.097615,0.994169,-0.139996,-0.019055,0.197932,0.839636,-0.693671,-0.035326,-0.728719,-0.282150,-0.165838,1.422298,-0.415660,-0.081429,-0.111945,-0.206202,0.365533,-0.659029,0.508231,-0.347437,0.464280,0.321221,-0.036600,0.394481,-0.100460,-0.853530,0.607852,0.291106,-0.319450,-0.020182,-0.452903
1.672459,0.051450,0.693696,0.026196,0.024920,0.118233,0.992327,-0.040113,0.016992,0.165819,0.843621,-0.722947,-0.063292,-0.826274,-0.292125,-0.226754,1.136640,-0.377698,-0.055486,-0.186646,-0.196251,0.380240,-0.871232,0.495574,-0.411325,0.489921,0.328269,-0.045919,0.383196,0.098158,-0.874266,0.482576,0.226578,-0.307812,-0.032957,-0.469659
1.741731,0.056052,0.682602,0.013011,0.025730,0.141129,0.989571,0.083326,0.064584,0.121946,0.810562,-0.724590,-0.098707,-0.864097,-0.270886,-0.254881,0.780221,-0.303538,-0.020997,-0.274416,-0.172746,0.374174,-1.058923,0.500922,-0.478575,0.527047,0.306324,-0.060373,0.386776,0.315193,-0.855959,0.330344,0.131008,-0.254688,-0.047514,-0.460432
1.815431,0.061789,0.671469,0.010611,0.029093,0.167873,0.985322,0.222581,0.093327,0.071172,0.724493,-0.660200,-0.127388,-0.873585,-0.265511,-0.238224,0.504765,-0.236630,0.048255,-0.371862,-0.166877,0.340779,-1.204014,0.527652,-0.544906,0.553994,0.271531,-0.069114,0.398397,0.517883,-0.801859,0.197102,0.024733,-0.194268,-0.071731,-0.449081
1.891345,0.066833,0.661988,0.004965,0.036599,0.184779,0.982086,0.351216,0.134637,0.033402,0.609506,-0.503561,-0.160420,-0.894388,-0.286614,-0.273973,0.489183,-0.234701,0.057419,-0.449732,-0.146174,0.282601,-1.290685,0.571347,-0.611742,0.562013,0.241632,-0.074960,0.425329,0.684672,-0.716866,0.116084,-0.073824,-0.144766,-0.104504,-0.456102
1.978901,0.074808,0.657755,-0.001000,0.049861,0.177882,0.982787,0.420110,0.173485,0.038309,0.599153,-0.191888,-0.191242,-0.955279,-0.306623,-0.287913,0.756404,-0.136076,0.005913,-0.462514,-0.109925,0.205725,-1.300162,0.646929,-0.679411,0.545046,0.230576,-0.122188,0.444998,0.774004,-0.617213,0.067669,-0.159184,-0.111454,-0.138493,-0.468150
2.061359,0.080689,0.664857,0.003946,0.012981,0.144236,0.989450,0.347556,0.180223,0.066594,1.068138,-0.078226,-0.163882,-0.897561,-0.254853,-0.259903,0.989652,-0.137470,-0.092017,-0.415093,-0.124084,0.236099,-1.247446,0.795198,-0.731636,0.529936,0.244551,-0.167427,0.452983,0.653205,-0.578768,0.071112,-0.199606,-0.169876,-0.152017,-0.490265
2.127315,0.085970,0.680638,0.014260,-0.043062,0.108953,0.993011,0.141022,0.230349,0.095192,1.723217,-0.279183,-0.006837,-0.693986,-0.203832,-0.265957,1.045245,-0.254994,-0.083458,-0.367473,-0.166173,0.337170,-1.144535,0.972934,-0.769547,0.583145,0.270093,-0.192525,0.553271,0.338102,-0.594800,0.128158,-0.201198,-0.272016,-0.138389,-0.502152
2.173192,0.089862,0.708539,0.025771,-0.077565,0.076891,0.993684,-0.153162,0.043979,0.041146,2.173909,-0.477606,-0.032077,-0.498725,-0.156276,-0.244573,0.971867,-0.301011,-0.043794,-0.302814,-0.218794,0.402669,-1.031678,1.143363,-0.757282,0.691443,0.331303,-0.202215,0.652104,-0.125729,-0.679396,0.212441,-0.156622,-0.344992,-0.126260,-0.478708
2.210708,0.091302,0.746681,0.037527,-0.110984,0.044002,0.992138,-0.547508,0.026873,0.078770,2.381489,-0.620590,-0.056083,-0.261668,-0.110093,-0.185639,0.815070,-0.285943,-0.008390,-0.207154,-0.277301,0.478960,-0.868294,1.266707,-0.645416,0.781603,0.354235,-0.189955,0.669620,-0.671402,-0.788712,0.340692,-0.031729,-0.323449,-0.147005,-0.453426
2.262170,0.092037,0.790112,0.061020,-0.129205,0.021053,0.989515,-0.949719,0.291812,0.174097,2.303969,-0.673424,0.087822,-0.048911,-0.142139,-0.193754,0.588444,-0.194099,0.015279,-0.118419,-0.341282,0.494850,-0.734053,1.272066,-0.485716,0.790313,0.404372,-0.129691,0.701703,-1.181221,-0.897774,0.535765,0.182912,-0.231685,-0.180592,-0.486486
2.320585,0.096715,0.839832,0.064998,-0.136614,0.005913,0.988472,-1.270929,0.359263,0.245709,2.111284,-0.676994,0.073655,0.110474,-0.170664,-0.281886,0.377925,0.192087,0.099362,-0.022383,-0.360562,0.496007,-0.665990,1.182956,-0.442002,0.775888,0.419141,-0.055189,0.664766,-1.610245,-0.948534,0.787195,0.483746,-0.084397,-0.194067,-0.532700
2.369508,0.102165,0.883417,0.048496,-0.138380,0.007503,0.989163,-1.528417,0.277293,0.258200,1.912031,-0.498612,0.016829,0.114520,-0.198785,-0.406514,0.460795,0.463633,0.252439,0.007649,-0.393505,0.510533,-0.583415,1.086331,-0.429001,0.810378,0.358803,-0.007719,0.624609,-1.716011,-0.955462,0.914678,0.643207,0.010380,-0.199251,-0.501932
2.411991,0.109655,0.922159,0.009931,-0.161603,0.006509,0.986784,-1.635623,0.256339,0.294326,1.711772,-0.282404,-0.033737,-0.078065,-0.123993,-0.273637,0.910388,0.478347,0.282403,-0.000077,-0.363851,0.536097,-0.519065,0.967466,-0.485208,0.946477,0.297210,0.007457,0.586011,-1.707945,-0.957085,1.104289,0.698242,0.076148,-0.162661,-0.405755
2.449779,0.124911,0.953153,-0.018877,-0.187504,0.002435,0.982080,-1.657072,0.275524,0.376599,1.551556,-0.124924,-0.039118,-0.305362,-0.100040,-0.157864,1.473225,0.271950,0.251752,-0.024357,-0.309359,0.536335,-0.477568,0.811037,-0.576725,1.101265,0.251119,0.023346,0.523262,-1.692823,-0.965637,1.360787,0.625344,0.084709,-0.106866,-0.257630
2.489615,0.141593,0.968808,-0.031552,-0.204970,-0.004058,0.978251,-1.674943,0.286359,0.396820,1.489292,-0.042870,-0.015168,-0.519960,-0.219963,-0.068150,1.974438,-0.073934,0.120253,-0.039712,-0.277438,0.531867,-0.434158,0.664201,-0.646592,1.221634,0.234071,0.046003,0.505553,-1.632158,-0.965817,1.536949,0.533301,0.029040,-0.093305,-0.182023
2.534733,0.153434,0.979116,-0.055402,-0.205855,-0.008345,0.976977,-1.702798,0.290358,0.365723,1.465456,0.022321,0.007350,-0.832300,-0.299530,0.073844,2.331497,-0.355859,-0.071627,-0.051312,-0.225380,0.522305,-0.419106,0.542513,-0.680458,1.305481,0.223269,0.056312,0.545047,-1.499041,-0.998374,1.589596,0.491290,-0.019071,-0.117239,-0.160689
2.588234,0.162468,0.988166,-0.092388,-0.194251,-0.012547,0.976511,-1.722827,0.252990,0.260355,1.472790,0.075403,0.002769,-1.227299,-0.328989,0.170164,2.475973,-0.508093,-0.202792,-0.047580,-0.150511,0.512012,-0.430108,0.461998,-0.698130,1.363535,0.217164,0.053733,0.597436,-1.277224,-1.090384,1.560766,0.496700,-0.058149,-0.141022,-0.142787
2.642849,0.168702,0.996553,-0.117773,-0.179274,-0.016470,0.976585,-1.701569,0.232670,0.171348,1.542097,0.056480,-0.021874,-1.551731,-0.291682,0.163489,2.352323,-0.501518,-0.178739,-0.039530,-0.098772,0.515726,-0.462402,0.424749,-0.695807,1.408639,0.199118,0.059165,0.652035,-1.054990,-1.186584,1.516582,0.530591,-0.100663,-0.152944,-0.125478
